name,vina_score,pose_centroid_x,pose_centroid_y,pose_centroid_z,out_pdbqt
propargyl_benzamidine,-6.6,28.78666666666666,62.11164444444446,57.12184444444441,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/propargyl_benzamidine_out.pdbqt
phenyl_benzamidine,-6.2,23.91813580246912,63.2671666666667,49.15961111111113,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/phenyl_benzamidine_out.pdbqt
biphenyl_benzamidine,-6.2,24.33637654320988,64.01912345679015,48.16685185185185,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/biphenyl_benzamidine_out.pdbqt
hydroxy_methoxy_benzamidine,-6.4,27.843416666666673,63.44559722222219,62.41761805555555,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/hydroxy_methoxy_benzamidine_out.pdbqt
hydroxy_ethoxy_benzamidine,-6.2,28.494320261437924,63.15145751633989,57.203522875817015,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/hydroxy_ethoxy_benzamidine_out.pdbqt
aminomethyl_benzamidine,-6.3,26.813444444444443,63.964326388888885,60.959270833333335,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/aminomethyl_benzamidine_out.pdbqt
aminoethyl_benzamidine,-6.6,28.37984967320261,63.02126797385621,66.13624183006533,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/aminoethyl_benzamidine_out.pdbqt
hydroxyethyl_benzamidine,-6.6,26.824840277777792,65.07307638888886,69.1009722222222,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/hydroxyethyl_benzamidine_out.pdbqt
dimethylaminoethyl_benzamidine,-5.4,26.998065359477128,63.182620915032636,51.30656209150328,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/dimethylaminoethyl_benzamidine_out.pdbqt
benzyl_benzamidine,-6.5,24.1944,65.36522222222219,50.530177777777794,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/benzyl_benzamidine_out.pdbqt
phenoxy_benzamidine,-6.0,22.92407017543859,66.2307543859649,50.16411695906431,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/phenoxy_benzamidine_out.pdbqt
benzyloxy_benzamidine,-6.1,26.415244444444443,62.47957777777779,51.297105555555554,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/benzyloxy_benzamidine_out.pdbqt
cyclohexyl_benzamidine,-6.2,23.773067901234572,67.24856790123458,49.540339506172856,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/cyclohexyl_benzamidine_out.pdbqt
isopropoxy_benzamidine,-6.1,29.39059722222223,64.37010416666662,56.87237499999997,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/isopropoxy_benzamidine_out.pdbqt
tertbutoxy_benzamidine,-5.5,28.60983660130718,63.54233986928108,55.68278431372547,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/tertbutoxy_benzamidine_out.pdbqt
acetoxy_benzamidine,-5.2,29.32386805555554,62.54072222222224,51.4450763888889,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/acetoxy_benzamidine_out.pdbqt
propionyl_benzamidine,-6.2,27.414145833333336,61.45609027777781,54.20015972222222,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/propionyl_benzamidine_out.pdbqt
acryloyl_benzamidine,-5.3,24.98084722222222,66.26131250000003,53.16355555555556,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/acryloyl_benzamidine_out.pdbqt
trifluoromethoxy_benzamidine,-6.5,26.509633986928108,65.09988235294114,59.27321568627453,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/trifluoromethoxy_benzamidine_out.pdbqt
sulfonyl_benzamidine,-6.0,30.294347222222218,66.2347361111111,51.59201388888891,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/sulfonyl_benzamidine_out.pdbqt
methyl_hydroxy_benzamidine,-6.7,28.314362962962964,62.362007407407404,63.742518518518516,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/methyl_hydroxy_benzamidine_out.pdbqt
chloro_hydroxy_benzamidine,-6.6,31.8934962962963,60.49665185185187,60.240451851851866,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/chloro_hydroxy_benzamidine_out.pdbqt
fluoro_hydroxy_benzamidine,-6.6,27.878725925925917,62.98191111111112,61.28865185185186,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/fluoro_hydroxy_benzamidine_out.pdbqt
bromo_hydroxy_benzamidine,-6.4,28.83926666666668,62.727237037037035,62.20920740740741,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/bromo_hydroxy_benzamidine_out.pdbqt
methoxy_hydroxy_benzamidine,-6.5,30.574611111111103,60.87211111111113,59.17943055555554,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/methoxy_hydroxy_benzamidine_out.pdbqt
trimethoxy_benzamidine,-5.2,29.623907407407405,59.94479012345684,55.812771604938284,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/trimethoxy_benzamidine_out.pdbqt
trihydroxy_benzamidine,-6.5,26.1421913580247,65.95386419753086,69.10298148148148,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/trihydroxy_benzamidine_out.pdbqt
bis_trifluoromethyl_benzamidine,-6.6,22.483561111111104,66.4605722222222,50.1752333333333,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/bis_trifluoromethyl_benzamidine_out.pdbqt
bis_chloro_benzamidine,-6.3,31.878047619047603,62.047896825396826,58.99939682539685,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/bis_chloro_benzamidine_out.pdbqt
bis_methyl_benzamidine,-6.6,26.652031746031746,66.99474603174603,60.0129126984127,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/bis_methyl_benzamidine_out.pdbqt
naphthyl1_benzamidine,-7.6,33.61736805555557,57.25818749999998,49.509520833333326,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/naphthyl1_benzamidine_out.pdbqt
naphthyl2_benzamidine,-7.7,27.933847222222223,64.69731944444443,67.21383333333331,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/naphthyl2_benzamidine_out.pdbqt
naphthyl4_benzamidine,-7.4,22.60005555555555,66.68927777777778,47.819914141414145,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/naphthyl4_benzamidine_out.pdbqt
pyridyl2_benzamidine,-6.9,29.36315432098765,63.67203703703704,53.228987654320974,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/pyridyl2_benzamidine_out.pdbqt
pyridyl3_benzamidine,-6.0,25.13536419753087,66.90513580246912,48.17820370370372,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/pyridyl3_benzamidine_out.pdbqt
pyridyl4_benzamidine,-5.9,22.224611111111123,67.11853703703703,47.51580246913582,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/pyridyl4_benzamidine_out.pdbqt
isoquinolinyl_benzamidine,-7.2,22.454994949494946,65.50543434343432,48.16762121212121,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/isoquinolinyl_benzamidine_out.pdbqt
indolyl_benzamidine,-6.7,25.940904761904733,62.21704761904763,51.144582010582006,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/indolyl_benzamidine_out.pdbqt
benzimidazolyl_benzamidine,-6.8,24.51833333333332,65.80718181818185,48.34315151515151,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/benzimidazolyl_benzamidine_out.pdbqt
phenethyl_benzamidine,-6.6,23.125700000000002,64.28468333333332,48.492366666666655,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/phenethyl_benzamidine_out.pdbqt
cyclopropyl_benzamidine,-6.7,27.031999999999996,63.389659259259254,54.967185185185166,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/cyclopropyl_benzamidine_out.pdbqt
cyclobutyl_benzamidine,-6.6,23.983055555555552,64.5929861111111,52.2454027777778,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/cyclobutyl_benzamidine_out.pdbqt
cyclopentyl_benzamidine,-5.9,24.081359477124177,65.85263398692811,51.6807385620915,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/cyclopentyl_benzamidine_out.pdbqt
cyclohexylmethyl_benzamidine,-6.3,22.33789473684209,65.45328070175437,50.84290058479532,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/cyclohexylmethyl_benzamidine_out.pdbqt
isobutyl_benzamidine,-6.1,27.144819444444437,64.61917361111108,52.22754861111111,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/isobutyl_benzamidine_out.pdbqt
secbutyl_benzamidine,-6.1,26.385131944444446,64.59482638888892,53.04193750000001,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/secbutyl_benzamidine_out.pdbqt
neopentyl_benzamidine,-5.4,28.80386274509804,61.0102614379085,51.58187581699346,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/neopentyl_benzamidine_out.pdbqt
trifluoroethyl_benzamidine,-6.2,27.1411111111111,61.488569444444465,52.963895833333346,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/trifluoroethyl_benzamidine_out.pdbqt
difluoromethyl_benzamidine,-6.3,27.681158730158735,63.532666666666664,60.72406349206349,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/difluoromethyl_benzamidine_out.pdbqt
carboxamide_benzamidine,-6.8,26.784823529411756,64.10245098039213,59.33234640522878,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/carboxamide_benzamidine_out.pdbqt
sulfonamide4_benzamidine,-5.4,28.573598765432084,62.57924691358027,55.178987654320984,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/sulfonamide4_benzamidine_out.pdbqt
sulfonamide3_benzamidine,-6.8,32.89343827160494,57.146055555555556,55.781561728395104,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/sulfonamide3_benzamidine_out.pdbqt
phosphonate4_benzamidine,-5.6,28.47875438596491,64.18167836257308,51.85941520467839,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/phosphonate4_benzamidine_out.pdbqt
phosphonate3_benzamidine,-6.5,29.88469590643276,63.86451461988301,58.07463157894736,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/phosphonate3_benzamidine_out.pdbqt
aminosulfonylmethyl_benzamidine,-5.6,30.764368421052634,60.71869005847954,52.55898830409357,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/aminosulfonylmethyl_benzamidine_out.pdbqt
carboxymethyl_benzamidine,-5.7,28.494529411764717,62.35199999999996,51.85933333333333,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/carboxymethyl_benzamidine_out.pdbqt
nitro_benzamidine,-6.4,31.95311111111112,58.12742962962963,52.226000000000006,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/nitro_benzamidine_out.pdbqt
dinitro_benzamidine,-7.0,28.178648148148145,63.828438271604966,55.02398148148153,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/dinitro_benzamidine_out.pdbqt
ethynyl_benzamidine,-6.3,27.11855555555556,62.0257619047619,54.77711904761905,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/ethynyl_benzamidine_out.pdbqt
isopropenyl_benzamidine,-6.0,24.92476296296295,65.44450370370372,54.759237037037046,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/isopropenyl_benzamidine_out.pdbqt
styryl_benzamidine,-6.5,25.296911111111108,60.68959444444444,48.978922222222245,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/styryl_benzamidine_out.pdbqt
difluoromethoxy_benzamidine,-6.4,28.518798611111112,63.88763888888895,57.79789583333333,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/difluoromethoxy_benzamidine_out.pdbqt
pentafluorosulfanyl_benzamidine,-5.9,24.629135802469133,65.3297037037037,51.185055555555564,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/pentafluorosulfanyl_benzamidine_out.pdbqt
methylsulfonyl_benzamidine,-5.4,28.630284722222214,63.99720833333337,51.87002777777778,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/methylsulfonyl_benzamidine_out.pdbqt
methylsulfinyl_benzamidine,-5.3,29.599548148148163,63.71076296296296,50.28071851851852,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/methylsulfinyl_benzamidine_out.pdbqt
ethylthio_benzamidine,-5.5,29.08897037037039,65.67394814814816,55.39830370370372,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/ethylthio_benzamidine_out.pdbqt
thiomethyl_benzamidine,-6.1,29.67191269841269,62.268658730158734,54.24663492063493,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/thiomethyl_benzamidine_out.pdbqt
sulfonyl_fluoride_benzamidine,-5.4,27.272395833333334,64.68142361111107,50.97836805555555,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/sulfonyl_fluoride_benzamidine_out.pdbqt
boronic_benzamidine,,,,,
azido_benzamidine,-6.9,27.21909027777778,62.929375,56.04008333333333,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/azido_benzamidine_out.pdbqt
triflate_benzamidine,-5.8,26.80298333333334,64.01632222222223,52.65522777777776,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/triflate_benzamidine_out.pdbqt
mesyloxy_benzamidine,-5.3,27.28567973856209,62.565836601307254,51.86466013071897,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/mesyloxy_benzamidine_out.pdbqt
methoxycarbonyl_benzamidine,-5.2,27.738500000000002,65.53328472222219,49.48033333333331,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/methoxycarbonyl_benzamidine_out.pdbqt
ethoxycarbonyl_benzamidine,-5.3,28.094620915032667,65.42806535947713,50.074895424836626,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/ethoxycarbonyl_benzamidine_out.pdbqt
dihydroxy_benzamidine,-6.6,30.45704861111109,60.214798611111114,58.85515972222221,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/dihydroxy_benzamidine_out.pdbqt
dimethoxy_benzamidine,-5.2,27.89754166666666,63.27022916666668,52.07879166666666,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/dimethoxy_benzamidine_out.pdbqt
hydroxymethyl_benzamidine,-6.3,28.983281481481473,61.79508888888887,64.77952592592592,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/hydroxymethyl_benzamidine_out.pdbqt
acetamidomethyl_benzamidine,-5.9,26.47369753086421,61.73017283950614,51.9170061728395,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/acetamidomethyl_benzamidine_out.pdbqt
phosphate_benzamidine,-5.3,29.188619883040946,64.01311111111116,51.52705847953218,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/phosphate_benzamidine_out.pdbqt
quinolinyl_benzamidine,-7.1,24.434161616161607,65.46088383838385,48.07285858585858,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/quinolinyl_benzamidine_out.pdbqt
thienyl_benzamidine,-5.6,22.199006535947724,66.13473856209153,48.92854248366011,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/thienyl_benzamidine_out.pdbqt
furyl_benzamidine,-6.9,25.5333137254902,65.3153006535948,51.029777777777774,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/furyl_benzamidine_out.pdbqt
imidazolyl_benzamidine,-5.7,24.966561728395064,67.19104938271606,51.20191975308643,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/imidazolyl_benzamidine_out.pdbqt
pyrazolyl_benzamidine,-5.9,22.265395061728405,66.36137654320986,50.7241358024691,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/pyrazolyl_benzamidine_out.pdbqt
oxazolyl_benzamidine,-6.1,24.123751633986917,64.84656862745099,52.28308496732028,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/oxazolyl_benzamidine_out.pdbqt
thiazolyl_benzamidine,-6.6,24.856901960784302,65.40342483660129,51.288098039215654,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/thiazolyl_benzamidine_out.pdbqt
pyrimidyl_benzamidine,-5.6,24.105456790123448,65.74833333333333,50.104851851851855,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/pyrimidyl_benzamidine_out.pdbqt
pyrazinyl_benzamidine,-5.7,24.18496913580247,65.06695679012348,48.71739506172839,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/pyrazinyl_benzamidine_out.pdbqt
pyridazinyl_benzamidine,-5.8,28.35086419753087,64.07864814814813,49.082259259259274,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/pyridazinyl_benzamidine_out.pdbqt
cyclohexoxy_benzamidine,-5.9,25.581286549707606,65.23080701754385,48.27573684210526,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/cyclohexoxy_benzamidine_out.pdbqt
phenethylthio_benzamidine,-6.6,23.92131746031746,64.90603703703705,49.9169153439153,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/phenethylthio_benzamidine_out.pdbqt
trifluoroacetyl_benzamidine,-5.8,24.056154320987645,65.59949999999996,51.679623456790125,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/trifluoroacetyl_benzamidine_out.pdbqt
dimethylcarbamoyl_benzamidine,-5.6,28.741895424836596,62.10413725490196,51.500607843137246,/global/cfs/cdirs/m3288/suman/CADD_workspace/CADD_flow/results/1H1Q/vina_out/dimethylcarbamoyl_benzamidine_out.pdbqt
