# Rank (– (overall ligand ranking)), Ligand (Ligand identifier), Vina-Bind_Score (Vina-Bind_Score), pose_centroid_x (Å (X-coords of ligand centroid)), pose_centroid_y (Å (Y-coords of ligand centroid)), pose_centroid_z (Å (Z-coords of ligand centroid)), boltz_affinity (boltz_affinity), boltz_confidence (0–1 (higher = more confident ML docking pose)), pocket_alignment_Score (0–0.5 (higher = better pocket alignment via MaSIF)), SMILES (Canonical SMILES string), MolWt (g/mol), LogP (log10 (P_octanol/water)), TPSA (Å² (topological polar surface area)), RotatableBonds (count), HBD (hydrogen bond donors), HBA (hydrogen bond acceptors), AromaticRings (count), FractionCSP3 (0–1 (sp³ C saturation)), QED (0–1 (drug-likeness)), HeavyAtomCount (count), HeteroAtomCount (count), RingCount (count), AliphaticRings (count), MR (cm³/mol (molar refractivity)), SA_Score (1–10 (synthetic accessibility; lower = easier synthesis)), FormalCharge (integer charge), ESOL_LogS (predicted log10(solubility [mol/L])), Lipinski_OK (Lipinski rule of five), Veber_OK (TPSA/rotatable-bond rule), Egan_OK (Egan absorption rule), BBB_rule (blood–brain barrier permeability), vina_rank (ascending rank (lower = better)), boltz_rank (descending rank (higher = better))
Rank,Ligand,Vina-Bind_Score,pose_centroid_x,pose_centroid_y,pose_centroid_z,boltz_affinity,boltz_confidence,pocket_alignment_Score,SMILES,MolWt,LogP,TPSA,RotatableBonds,HBD,HBA,AromaticRings,FractionCSP3,QED,HeavyAtomCount,HeteroAtomCount,RingCount,AliphaticRings,MR,SA_Score,FormalCharge,ESOL_LogS,Lipinski_OK,Veber_OK,Egan_OK,BBB_rule,vina_rank,boltz_rank
16,cyclopropyl_benzamidine,-7.01,27.03,63.39,54.97,0.73,0.82,0.31,NC(=N)c1ccc(C2CC2)cc1,160.22,1.85,49.87,2.0,2.0,1.0,1.0,0.3,0.5,12.0,2.0,2.0,1.0,49.43,3.66,0.0,-1.06,True,True,True,True,13.0,110.0
17,bis_trifluoromethyl_benzamidine,-6.67,22.48,66.46,50.18,0.96,0.94,0.07,NC(=N)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,256.15,3.01,49.87,1.0,2.0,1.0,1.0,0.22,0.45,17.0,8.0,1.0,0.0,47.46,4.28,0.0,-2.02,True,True,True,True,17.0,2.0
18,aminoethyl_benzamidine,-6.84,28.38,63.02,66.14,0.97,0.93,0.24,NC(=N)c1ccc(CCN)cc1,163.22,0.47,75.89,3.0,3.0,2.0,1.0,0.22,0.45,12.0,3.0,1.0,0.0,50.22,3.66,0.0,-1.09,True,True,True,True,17.0,8.0
19,hydroxyethyl_benzamidine,-6.72,26.82,65.07,69.1,0.97,0.93,0.12,NC(=N)c1ccc(CCO)cc1,164.21,0.51,70.1,3.0,3.0,2.0,1.0,0.22,0.45,12.0,3.0,1.0,0.0,48.25,3.67,0.0,-1.1,True,True,True,True,17.0,13.0
20,propargyl_benzamidine,-7.01,28.79,62.11,57.12,0.98,0.93,0.41,NC(=N)c1ccc(CC,,,,,,,,,,,,,,,,,,,,,,,
21,thiazolyl_benzamidine,-6.76,24.86,65.4,51.29,0.97,0.93,0.16,NC(=N)c1ccc(-c2ncsc2)cc1,203.27,2.09,62.76,2.0,2.0,3.0,2.0,0.0,0.58,14.0,4.0,2.0,0.0,58.57,4.05,0.0,-1.49,True,True,True,True,17.0,17.0
22,dihydroxy_benzamidine,-7.07,30.46,60.21,58.86,0.97,0.93,0.47,NC(=N)c1cc(O)cc(O)c1,152.15,0.38,90.33,1.0,4.0,3.0,1.0,0.0,0.35,11.0,4.0,1.0,0.0,40.79,3.43,0.0,-0.98,True,True,True,False,17.0,23.0
23,cyclobutyl_benzamidine,-6.77,23.98,64.59,52.25,0.97,0.92,0.17,NC(=N)c1ccc(C2CCC2)cc1,174.25,2.24,49.87,2.0,2.0,1.0,1.0,0.36,0.52,13.0,2.0,2.0,1.0,54.05,3.84,0.0,-1.2,True,True,True,True,17.0,34.0
24,phenethylthio_benzamidine,-6.72,23.92,64.91,49.92,0.97,0.92,0.12,NC(=N)c1ccc(SCCc2ccccc2)cc1,256.37,3.31,49.87,5.0,2.0,2.0,2.0,0.13,0.49,18.0,3.0,2.0,0.0,78.33,4.65,0.0,-2.02,True,True,True,True,17.0,55.0
25,aspirin,-6.79,28.36,61.92,49.65,0.84,0.9,0.19,CC(=O)OC1=CC=CC=C1C(=O)O,180.16,1.31,63.6,2.0,1.0,3.0,1.0,0.11,0.55,13.0,4.0,1.0,0.0,44.71,3.85,0.0,-1.26,True,True,True,True,17.0,64.0
26,chloro_hydroxy_benzamidine,-7.04,31.89,60.5,60.24,0.97,0.9,0.44,NC(=N)c1cc(Cl)c(O)cc1,170.6,1.33,70.1,1.0,3.0,2.0,1.0,0.0,0.44,11.0,4.0,1.0,0.0,44.13,3.52,0.0,-1.17,True,True,True,True,17.0,64.0
27,bis_methyl_benzamidine,-6.86,26.65,66.99,60.01,0.91,0.88,0.26,NC(=N)c1cc(C)cc(C)c1,148.21,1.59,49.87,1.0,2.0,1.0,1.0,0.22,0.46,11.0,2.0,1.0,0.0,46.93,3.43,0.0,-0.94,True,True,True,True,17.0,80.0
28,fluoro_hydroxy_benzamidine,-6.96,27.88,62.98,61.29,0.96,0.83,0.36,NC(=N)c1cc(F)c(O)cc1,154.14,0.82,70.1,1.0,3.0,2.0,1.0,0.0,0.41,11.0,4.0,1.0,0.0,39.08,3.52,0.0,-1.0,True,True,True,True,17.0,103.0
29,phenethyl_benzamidine,-6.67,23.13,64.28,48.49,0.83,0.78,0.07,NC(=N)c1ccc(CCc2ccccc2)cc1,224.31,2.76,49.87,4.0,2.0,1.0,2.0,0.13,0.61,17.0,2.0,2.0,0.0,71.31,4.39,0.0,-1.7,True,True,True,True,17.0,116.0
30,methoxy_hydroxy_benzamidine,-6.99,30.57,60.87,59.18,0.97,0.9,0.49,NC(=N)c1cc(OC)c(O)cc1,166.18,0.68,79.33,2.0,3.0,3.0,1.0,0.12,0.45,12.0,4.0,1.0,0.0,45.67,3.72,0.0,-1.12,True,True,True,True,30.0,62.0
31,phosphonate3_benzamidine,-6.9,29.88,63.86,58.07,0.89,0.89,0.4,NC(=N)c1cc(C[P](=O)(O)O)ccc1,214.16,0.65,107.4,3.0,4.0,2.0,1.0,0.12,0.34,14.0,6.0,1.0,0.0,53.21,4.07,0.0,-1.6,True,True,True,False,30.0,71.0
32,trihydroxy_benzamidine,-6.6,26.14,65.95,69.1,0.97,0.88,0.1,NC(=N)c1cc(O)c(O)c(O)c1,168.15,0.09,110.56,1.0,5.0,4.0,1.0,0.0,0.23,12.0,5.0,1.0,0.0,42.45,3.58,0.0,-1.14,True,True,True,False,30.0,76.0
33,allyl_benzamidine,-6.94,30.19,61.81,57.31,0.84,0.87,0.44,NC(=N)c1ccc(CC=C)cc1,160.22,1.7,49.87,3.0,2.0,1.0,1.0,0.1,0.39,12.0,2.0,1.0,0.0,51.36,3.68,0.0,-1.06,True,True,True,True,30.0,83.0
34,benzyl_benzamidine,-6.63,24.19,65.37,50.53,0.87,0.86,0.13,NC(=N)c1ccc(CCc2ccccc2)cc1,224.31,2.76,49.87,4.0,2.0,1.0,2.0,0.13,0.61,17.0,2.0,2.0,0.0,71.31,4.39,0.0,-1.7,True,True,True,True,30.0,88.0
35,trifluoromethoxy_benzamidine,-6.81,26.51,65.1,59.27,0.8,0.84,0.31,NC(=N)c1ccc(OC(F)(F)F)cc1,204.15,1.87,59.1,2.0,2.0,2.0,1.0,0.12,0.57,14.0,6.0,1.0,0.0,44.14,3.95,0.0,-1.5,True,True,True,True,30.0,101.0
36,styryl_benzamidine,-6.63,25.3,60.69,48.98,0.7,0.76,0.13,NC(=N)c1ccc(C=CC2=CC=CC=C2)cc1,222.29,3.14,49.87,3.0,2.0,1.0,2.0,0.0,0.47,17.0,2.0,2.0,0.0,72.83,4.39,0.0,-1.68,True,True,True,True,30.0,119.0
37,nitro_benzamidine,-6.66,31.95,58.13,52.23,0.97,0.94,0.26,NC(=N)c1ccc([N+](=O)[O-])cc1,165.15,0.88,93.01,2.0,2.0,3.0,1.0,0.0,0.29,12.0,5.0,1.0,0.0,44.11,3.65,0.0,-1.11,True,True,True,False,37.0,4.0
38,hydroxy_methoxy_benzamidine,-6.73,27.84,63.45,62.42,0.97,0.93,0.33,NC(=N)c1cc(O)cc(OC)c1,166.18,0.68,79.33,2.0,3.0,3.0,1.0,0.12,0.45,12.0,4.0,1.0,0.0,45.67,3.7,0.0,-1.12,True,True,True,True,37.0,8.0
39,bromo_hydroxy_benzamidine,-6.76,28.84,62.73,62.21,0.97,0.86,0.36,NC(=N)c1cc(Br)c(O)cc1,215.05,1.44,70.1,1.0,3.0,2.0,1.0,0.0,0.49,11.0,4.0,1.0,0.0,46.82,3.52,0.0,-1.61,True,True,True,True,37.0,88.0
40,difluoromethoxy_benzamidine,-6.78,28.52,63.89,57.8,0.79,0.85,0.38,NC(=N)c1ccc(OC(F)F)cc1,186.16,1.57,59.1,3.0,2.0,2.0,1.0,0.12,0.56,13.0,5.0,1.0,0.0,44.09,3.82,0.0,-1.32,True,True,True,True,37.0,96.0
41,bis_chloro_benzamidine,-6.75,31.88,62.05,59.0,0.96,0.94,0.45,NC(=N)c1cc(Cl)cc(Cl)c1,189.04,2.28,49.87,1.0,2.0,1.0,1.0,0.0,0.52,11.0,4.0,1.0,0.0,47.48,3.43,0.0,-1.35,True,True,True,True,41.0,3.0
42,aminomethyl_benzamidine,-6.63,26.81,63.96,60.96,0.98,0.93,0.33,NC(=N)c1ccc(CN)cc1,149.2,0.43,75.89,2.0,3.0,2.0,1.0,0.12,0.42,11.0,3.0,1.0,0.0,45.35,3.47,0.0,-0.95,True,True,True,True,41.0,12.0
43,hydroxymethyl_benzamidine,-6.6,28.98,61.8,64.78,0.97,0.93,0.3,NC(=N)c1ccc(CO)cc1,150.18,0.46,70.1,2.0,3.0,2.0,1.0,0.12,0.42,11.0,3.0,1.0,0.0,43.38,3.48,0.0,-0.96,True,True,True,True,41.0,13.0
44,isopropyl_benzamidine,-6.53,24.49,66.51,59.78,0.97,0.93,0.23,NC(=N)c1ccc(C(C)C)cc1,162.24,2.09,49.87,2.0,2.0,1.0,1.0,0.3,0.51,12.0,2.0,1.0,0.0,51.55,3.62,0.0,-1.08,True,True,True,True,41.0,17.0
45,ethyl_benzamidine,-6.66,30.21,61.13,54.5,0.97,0.93,0.36,NC(=N)c1ccc(CC)cc1,148.21,1.53,49.87,2.0,2.0,1.0,1.0,0.22,0.48,11.0,2.0,1.0,0.0,46.84,3.48,0.0,-0.94,True,True,True,True,41.0,23.0
46,ethoxy_benzamidine,-6.68,29.08,63.54,56.77,0.97,0.93,0.38,NC(=N)c1ccc(OCC)cc1,164.21,1.37,59.1,3.0,2.0,2.0,1.0,0.22,0.52,12.0,3.0,1.0,0.0,48.63,3.68,0.0,-1.1,True,True,True,True,41.0,30.0
47,ethynyl_benzamidine,-6.62,27.12,62.03,54.78,0.98,0.92,0.32,NC(=N)c1ccc(C,,,,,,,,,,,,,,,,,,,,,,,
48,cyclohexylmethyl_benzamidine,-6.4,22.34,65.45,50.84,0.98,0.92,0.1,NC(=N)c1ccc(CC2CCCCC2)cc1,216.33,3.09,49.87,3.0,2.0,1.0,1.0,0.5,0.59,16.0,2.0,2.0,1.0,67.74,4.37,0.0,-1.62,True,True,True,True,41.0,51.0
49,difluoromethyl_benzamidine,-6.66,27.68,63.53,60.72,0.9,0.82,0.36,NC(=N)c1ccc(CF)cc1,152.17,1.44,49.87,2.0,2.0,1.0,1.0,0.12,0.49,11.0,3.0,1.0,0.0,42.27,3.48,0.0,-0.98,True,True,True,True,41.0,109.0
50,amino_benzamidine,-6.59,33.68,56.37,55.3,0.8,0.81,0.29,NC(=N)c1ccc(N)cc1,135.17,0.55,75.89,1.0,3.0,2.0,1.0,0.0,0.3,10.0,3.0,1.0,0.0,41.87,3.26,0.0,-0.81,True,True,True,True,41.0,113.0
51,trifluoroethyl_benzamidine,-6.48,27.14,61.49,52.96,0.97,0.93,0.28,NC(=N)c1ccc(CC(F)F)cc1,184.19,1.78,49.87,3.0,2.0,1.0,1.0,0.22,0.55,13.0,4.0,1.0,0.0,47.17,3.82,0.0,-1.3,True,True,True,True,51.0,8.0
52,propionyl_benzamidine,-6.51,27.41,61.46,54.2,0.97,0.93,0.31,NC(=N)c1ccc(C(=O)CC)cc1,176.22,1.56,66.94,3.0,2.0,2.0,1.0,0.2,0.42,13.0,3.0,1.0,0.0,52.08,3.8,0.0,-1.22,True,True,True,True,51.0,17.0
53,hydroxy_ethoxy_benzamidine,-6.59,28.49,63.15,57.2,0.98,0.93,0.39,NC(=N)c1cc(O)cc(OCC)c1,180.21,1.07,79.33,3.0,3.0,3.0,1.0,0.22,0.48,13.0,4.0,1.0,0.0,50.29,3.91,0.0,-1.26,True,True,True,True,51.0,23.0
54,methyl_benzamidine,-6.45,28.56,62.76,66.07,0.98,0.92,0.25,NC(=N)c1ccc(C)cc1,134.18,1.28,49.87,1.0,2.0,1.0,1.0,0.12,0.44,10.0,2.0,1.0,0.0,42.2,3.28,0.0,-0.8,True,True,True,True,51.0,34.0
55,phenyl_benzamidine,-6.31,23.92,63.27,49.16,0.97,0.92,0.11,NC(=N)c1ccc(c2ccccc2)cc1,196.25,2.64,49.87,2.0,2.0,1.0,2.0,0.0,0.56,15.0,2.0,2.0,0.0,62.89,4.03,0.0,-1.42,True,True,True,True,51.0,55.0
56,bromo_benzamidine,-6.56,29.82,65.18,57.88,0.97,0.91,0.36,NC(=N)c1ccc(Br)cc1,199.05,1.73,49.87,1.0,2.0,1.0,1.0,0.0,0.52,10.0,3.0,1.0,0.0,45.16,3.28,0.0,-1.45,True,True,True,True,51.0,59.0
57,biphenyl_benzamidine,-6.28,24.34,64.02,48.17,0.96,0.91,0.08,NC(=N)c1ccc(c2ccccc2)cc1,196.25,2.64,49.87,2.0,2.0,1.0,2.0,0.0,0.56,15.0,2.0,2.0,0.0,62.89,4.03,0.0,-1.42,True,True,True,True,51.0,61.0
58,hydroxy_benzamidine,-6.51,33.76,56.53,56.66,0.98,0.89,0.31,NC(=N)c1ccc(O)cc1,136.15,0.68,70.1,1.0,3.0,2.0,1.0,0.0,0.39,10.0,3.0,1.0,0.0,39.12,3.28,0.0,-0.82,True,True,True,True,51.0,68.0
59,sulfamoyl_benzamidine,-6.49,30.03,61.15,52.43,0.91,0.86,0.29,NC(=N)c1ccc(S(=O)(=O)N)cc1,199.24,-0.38,110.03,2.0,3.0,3.0,1.0,0.0,0.45,13.0,6.0,1.0,0.0,48.83,3.78,0.0,-1.45,True,True,True,False,51.0,88.0
60,formyl_benzamidine,-6.56,29.71,62.05,63.08,0.92,0.86,0.36,NC(=N)c1ccc(C=O)cc1,148.16,0.78,66.94,2.0,2.0,2.0,1.0,0.0,0.37,11.0,3.0,1.0,0.0,42.85,3.48,0.0,-0.94,True,True,True,True,51.0,93.0
61,cyclohexyl_benzamidine,-6.27,23.77,67.25,49.54,0.84,0.82,0.07,NC(=N)c1ccc(C2CCCCC2)cc1,202.3,3.02,49.87,2.0,2.0,1.0,1.0,0.46,0.56,15.0,2.0,2.0,1.0,63.28,4.17,0.0,-1.48,True,True,True,True,51.0,107.0
62,methoxy_benzamidine,-6.3,28.92,64.25,67.43,0.98,0.93,0.2,NC(=N)c1ccc(OC)cc1,150.18,0.98,59.1,2.0,2.0,2.0,1.0,0.12,0.49,11.0,3.0,1.0,0.0,44.01,3.48,0.0,-0.96,True,True,True,True,62.0,6.0
63,acetyl_benzamidine,-6.42,27.77,64.77,56.2,0.98,0.93,0.32,NC(=N)c1ccc(C(=O)C)cc1,162.19,1.17,66.94,2.0,2.0,2.0,1.0,0.11,0.39,12.0,3.0,1.0,0.0,47.46,3.59,0.0,-1.08,True,True,True,True,62.0,23.0
64,oxazolyl_benzamidine,-6.27,24.12,64.85,52.28,0.97,0.93,0.17,NC(=N)c1ccc(-c2ocnc2)cc1,187.2,1.63,75.9,2.0,2.0,3.0,2.0,0.0,0.55,14.0,4.0,2.0,0.0,52.96,4.05,0.0,-1.33,True,True,True,True,62.0,30.0
65,chloro_benzamidine,-6.46,33.31,57.94,57.08,0.95,0.92,0.36,NC(=N)c1ccc(Cl)cc1,154.6,1.62,49.87,1.0,2.0,1.0,1.0,0.0,0.47,10.0,3.0,1.0,0.0,42.47,3.28,0.0,-1.01,True,True,True,True,62.0,50.0
66,isopropoxy_benzamidine,-6.47,29.39,64.37,56.87,0.86,0.89,0.37,NC(=N)c1ccc(OC(C)C)cc1,178.24,1.76,59.1,3.0,2.0,2.0,1.0,0.3,0.55,13.0,3.0,1.0,0.0,53.22,3.82,0.0,-1.24,True,True,True,True,62.0,72.0
67,thiomethyl_benzamidine,-6.44,29.67,62.27,54.25,0.88,0.88,0.34,NC(=N)c1ccc(SC)cc1,166.25,1.69,49.87,2.0,2.0,2.0,1.0,0.12,0.4,11.0,3.0,1.0,0.0,49.24,3.48,0.0,-1.12,True,True,True,True,62.0,73.0
68,iodo_benzamidine,-6.37,29.49,63.47,52.4,0.9,0.88,0.27,NC(=N)c1ccc(I)cc1,246.05,1.58,49.87,1.0,2.0,1.0,1.0,0.0,0.44,10.0,3.0,1.0,0.0,50.18,3.28,0.0,-1.92,True,True,True,True,62.0,78.0
69,fluoro_benzamidine,-6.47,32.92,58.27,60.79,0.88,0.85,0.37,NC(=N)c1ccc(F)cc1,138.14,1.11,49.87,1.0,2.0,1.0,1.0,0.0,0.44,10.0,3.0,1.0,0.0,37.42,3.28,0.0,-0.84,True,True,True,True,62.0,94.0
70,secbutyl_benzamidine,-6.34,26.39,64.59,53.04,0.84,0.83,0.24,NC(=N)c1ccc(C(C)CC)cc1,176.26,2.48,49.87,3.0,2.0,1.0,1.0,0.36,0.54,13.0,2.0,1.0,0.0,56.16,3.84,0.0,-1.22,True,True,True,True,62.0,104.0
71,benzyloxy_benzamidine,-6.31,26.42,62.48,51.3,0.76,0.8,0.21,NC(=N)c1ccc(OCC2=CC=CC=C2)cc1,226.28,2.55,59.1,4.0,2.0,2.0,2.0,0.07,0.62,17.0,3.0,2.0,0.0,68.23,4.46,0.0,-1.72,True,True,True,True,62.0,115.0
72,isobutyl_benzamidine,-6.33,27.14,64.62,52.23,0.79,0.78,0.23,NC(=N)c1ccc(CC(C)C)cc1,176.26,2.17,49.87,3.0,2.0,1.0,1.0,0.36,0.54,13.0,2.0,1.0,0.0,56.0,3.82,0.0,-1.22,True,True,True,True,62.0,117.0
73,trifluoromethyl_benzamidine,-6.27,27.08,61.73,52.82,0.97,0.94,0.27,NC(=N)c1ccc(C(F)(F)F)cc1,188.15,1.99,49.87,1.0,2.0,1.0,1.0,0.12,0.51,13.0,5.0,1.0,0.0,42.46,3.75,0.0,-1.34,True,True,True,True,73.0,5.0
74,vinyl_benzamidine,-6.28,27.65,64.38,53.65,0.97,0.93,0.28,NC(=N)c1ccc(C=C)cc1,146.19,1.61,49.87,2.0,2.0,1.0,1.0,0.0,0.48,11.0,2.0,1.0,0.0,47.55,3.48,0.0,-0.92,True,True,True,True,73.0,8.0
75,sulfonyl_benzamidine,-6.21,30.29,66.23,51.59,0.97,0.93,0.21,NC(=N)c1ccc(S(=O)(=O))cc1,184.22,-0.06,84.01,2.0,3.0,3.0,1.0,0.0,0.34,12.0,5.0,1.0,0.0,46.04,3.62,0.0,-1.3,True,True,True,False,73.0,23.0
76,isopropenyl_benzamidine,-6.23,24.92,65.44,54.76,0.97,0.92,0.23,NC(=N)c1ccc(C(=C)C)cc1,160.22,2.0,49.87,2.0,2.0,1.0,1.0,0.1,0.5,12.0,2.0,1.0,0.0,52.17,3.59,0.0,-1.06,True,True,True,True,73.0,34.0
77,pyridyl3_benzamidine,-6.06,25.14,66.91,48.18,0.94,0.86,0.06,NC(=N)c1ccc(-c2cccnc2)cc1,197.24,2.03,62.76,2.0,2.0,2.0,2.0,0.0,0.57,15.0,3.0,2.0,0.0,60.69,4.16,0.0,-1.43,True,True,True,True,73.0,88.0
78,phenoxy_benzamidine,-6.09,22.92,66.23,50.16,0.81,0.77,0.09,NC(=N)c1ccc(OC2=CC=CC=C2)cc1,212.25,2.76,59.1,3.0,2.0,2.0,2.0,0.0,0.61,16.0,3.0,2.0,0.0,63.97,4.23,0.0,-1.58,True,True,True,True,73.0,118.0
79,acetamidomethyl_benzamidine,-6.14,26.47,61.73,51.92,0.97,0.92,0.24,NC(=N)c1ccc(CNC(=O)C)cc1,191.23,0.61,78.97,3.0,3.0,2.0,1.0,0.2,0.48,14.0,4.0,1.0,0.0,54.98,4.04,0.0,-1.37,True,True,True,True,79.0,34.0
80,pyrazolyl_benzamidine,-5.98,22.27,66.36,50.72,0.97,0.92,0.08,NC(=N)c1ccc(-c2n[nH]cc2)cc1,186.22,1.36,78.55,2.0,3.0,2.0,2.0,0.0,0.49,14.0,4.0,2.0,0.0,55.04,4.03,0.0,-1.32,True,True,True,True,79.0,34.0
81,cyclopentyl_benzamidine,-6.05,24.08,65.85,51.68,0.97,0.91,0.15,NC(=N)c1ccc(C2CCCC2)cc1,188.27,2.63,49.87,2.0,2.0,1.0,1.0,0.42,0.54,14.0,2.0,2.0,1.0,58.67,4.01,0.0,-1.34,True,True,True,True,79.0,57.0
